VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:32:54	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	13:32:55.2	     0.597	     0.979
03/08/2017	13:32:55.7	     0.597	     0.990
03/08/2017	13:32:56.2	     0.597	     0.990
03/08/2017	13:32:56.7	     0.597	     0.990
03/08/2017	13:32:57.2	     0.597	     0.991
03/08/2017	13:32:57.7	     0.597	     0.991
03/08/2017	13:32:58.2	     0.596	     0.988
03/08/2017	13:32:58.7	     0.596	     0.989
03/08/2017	13:32:59.2	     0.596	     0.989
03/08/2017	13:32:59.7	     0.596	     0.989
03/08/2017	13:33:00.2	     0.596	     0.989
03/08/2017	13:33:00.7	     0.596	     0.989
03/08/2017	13:33:01.2	     0.596	     0.990
03/08/2017	13:33:01.7	     0.596	     0.990
03/08/2017	13:33:02.2	     0.596	     0.989
03/08/2017	13:33:02.7	     0.597	     0.990
03/08/2017	13:33:03.2	     0.597	     0.989
03/08/2017	13:33:03.7	     0.596	     0.990
03/08/2017	13:33:04.2	     0.596	     0.990
03/08/2017	13:33:04.7	     0.596	     0.990
03/08/2017	13:33:05.2	     0.596	     0.990
03/08/2017	13:33:05.7	     0.596	     0.990
03/08/2017	13:33:06.2	     0.596	     0.990
03/08/2017	13:33:06.7	     0.596	     0.979
03/08/2017	13:33:07.2	     0.596	     0.827
03/08/2017	13:33:07.7	     0.597	     0.664
03/08/2017	13:33:08.2	     0.597	     0.690
03/08/2017	13:33:08.7	     0.596	     0.713
03/08/2017	13:33:09.2	     0.596	     0.718
03/08/2017	13:33:09.7	     0.597	     0.715
03/08/2017	13:33:10.2	     0.597	     0.715
03/08/2017	13:33:10.7	     0.597	     0.717
03/08/2017	13:33:11.2	     0.597	     0.726
03/08/2017	13:33:11.7	     0.597	     0.733
03/08/2017	13:33:12.2	     0.597	     0.794
03/08/2017	13:33:12.7	     0.597	     0.774
03/08/2017	13:33:13.2	     0.597	     0.798
03/08/2017	13:33:13.7	     0.597	     0.832
03/08/2017	13:33:14.2	     0.597	     0.833
03/08/2017	13:33:14.7	     0.597	     0.815
03/08/2017	13:33:15.2	     0.597	     0.841
03/08/2017	13:33:15.7	     0.597	     0.843
03/08/2017	13:33:16.2	     0.597	     0.853
03/08/2017	13:33:16.7	     0.597	     0.840
03/08/2017	13:33:17.2	     0.596	     0.828
03/08/2017	13:33:17.7	     0.596	     0.817
03/08/2017	13:33:18.2	     0.597	     0.809
03/08/2017	13:33:18.7	     0.597	     0.805
03/08/2017	13:33:19.2	     0.597	     0.805
