VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:12:03	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	13:12:11.5	     0.596	     0.973
03/08/2017	13:12:12.0	     0.596	     0.988
03/08/2017	13:12:12.5	     0.596	     0.988
03/08/2017	13:12:13.0	     0.595	     0.987
03/08/2017	13:12:13.5	     0.595	     0.988
03/08/2017	13:12:14.0	     0.595	     0.987
03/08/2017	13:12:14.5	     0.595	     0.986
03/08/2017	13:12:15.0	     0.595	     0.986
03/08/2017	13:12:15.5	     0.595	     0.987
03/08/2017	13:12:16.0	     0.595	     0.987
03/08/2017	13:12:16.5	     0.595	     0.987
03/08/2017	13:12:17.0	     0.595	     0.985
03/08/2017	13:12:17.5	     0.595	     0.985
03/08/2017	13:12:18.0	     0.595	     0.986
03/08/2017	13:12:18.5	     0.595	     0.986
03/08/2017	13:12:19.0	     0.595	     0.986
03/08/2017	13:12:19.5	     0.595	     0.986
03/08/2017	13:12:20.0	     0.595	     0.986
03/08/2017	13:12:20.5	     0.595	     0.986
03/08/2017	13:12:21.0	     0.594	     0.985
03/08/2017	13:12:21.5	     0.594	     0.983
03/08/2017	13:12:22.0	     0.594	     0.985
03/08/2017	13:12:22.5	     0.594	     0.870
03/08/2017	13:12:23.0	     0.594	     0.744
03/08/2017	13:12:23.5	     0.594	     0.698
03/08/2017	13:12:24.0	     0.594	     0.724
03/08/2017	13:12:24.5	     0.594	     0.726
03/08/2017	13:12:25.0	     0.594	     0.730
03/08/2017	13:12:25.5	     0.594	     0.733
03/08/2017	13:12:26.0	     0.594	     0.734
03/08/2017	13:12:26.5	     0.594	     0.734
03/08/2017	13:12:27.0	     0.594	     0.744
03/08/2017	13:12:27.5	     0.594	     0.772
03/08/2017	13:12:28.0	     0.594	     0.786
03/08/2017	13:12:28.5	     0.594	     0.795
03/08/2017	13:12:29.0	     0.594	     0.816
03/08/2017	13:12:29.5	     0.594	     0.812
03/08/2017	13:12:30.0	     0.594	     0.804
03/08/2017	13:12:30.5	     0.594	     0.811
03/08/2017	13:12:31.0	     0.595	     0.848
03/08/2017	13:12:31.5	     0.595	     0.849
03/08/2017	13:12:32.0	     0.595	     0.862
03/08/2017	13:12:32.5	     0.595	     0.856
03/08/2017	13:12:33.0	     0.595	     0.831
03/08/2017	13:12:33.5	     0.595	     0.832
03/08/2017	13:12:34.0	     0.595	     0.860
03/08/2017	13:12:34.5	     0.595	     0.819
03/08/2017	13:12:35.0	     0.595	     0.791
03/08/2017	13:12:35.5	     0.595	     0.792
03/08/2017	13:12:36.0	     0.595	     0.805
03/08/2017	13:12:36.5	     0.595	     0.798
03/08/2017	13:12:37.0	     0.595	     0.806
03/08/2017	13:12:37.5	     0.595	     0.893
03/08/2017	13:12:38.0	     0.595	     0.854
03/08/2017	13:12:38.5	     0.595	     0.855
03/08/2017	13:12:39.0	     0.595	     0.869
03/08/2017	13:12:39.5	     0.595	     0.885
03/08/2017	13:12:40.0	     0.595	     0.883
03/08/2017	13:12:40.5	     0.595	     0.910
03/08/2017	13:12:41.0	     0.595	     0.919
03/08/2017	13:12:41.5	     0.595	     0.919
03/08/2017	13:12:42.0	     0.595	     0.923
03/08/2017	13:12:42.5	     0.595	     0.943
03/08/2017	13:12:43.0	     0.595	     0.938
03/08/2017	13:12:43.5	     0.595	     0.964
03/08/2017	13:12:44.0	     0.595	     0.978
03/08/2017	13:12:44.5	     0.595	     0.979
03/08/2017	13:12:45.0	     0.595	     0.996
03/08/2017	13:12:45.5	     0.595	     1.020
03/08/2017	13:12:46.0	     0.595	     1.029
03/08/2017	13:12:46.5	     0.595	     1.042
03/08/2017	13:12:47.0	     0.595	     1.061
03/08/2017	13:12:47.5	     0.595	     1.121
03/08/2017	13:12:48.0	     0.595	     1.143
03/08/2017	13:12:48.5	     0.595	     1.152
03/08/2017	13:12:49.0	     0.595	     1.141
03/08/2017	13:12:49.5	     0.595	     1.177
03/08/2017	13:12:50.0	     0.595	     1.177
03/08/2017	13:12:50.5	     0.595	     1.172
03/08/2017	13:12:51.0	     0.595	     1.164
03/08/2017	13:12:51.5	     0.595	     1.157
03/08/2017	13:12:52.0	     0.595	     1.172
03/08/2017	13:12:52.5	     0.595	     1.180
03/08/2017	13:12:53.0	     0.595	     1.182
03/08/2017	13:12:53.5	     0.595	     1.183
