VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	10:29:30	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	10:29:44.3	     0.594	     0.982
03/08/2017	10:29:44.8	     0.593	     0.995
03/08/2017	10:29:45.3	     0.593	     0.995
03/08/2017	10:29:45.8	     0.593	     0.996
03/08/2017	10:29:46.3	     0.593	     0.995
03/08/2017	10:29:46.8	     0.593	     0.996
03/08/2017	10:29:47.3	     0.593	     0.996
03/08/2017	10:29:47.8	     0.593	     0.996
03/08/2017	10:29:48.3	     0.593	     0.996
03/08/2017	10:29:48.8	     0.593	     0.996
03/08/2017	10:29:49.3	     0.593	     0.995
03/08/2017	10:29:49.8	     0.593	     0.996
03/08/2017	10:29:50.3	     0.593	     0.996
03/08/2017	10:29:50.8	     0.593	     0.996
03/08/2017	10:29:51.3	     0.594	     0.996
03/08/2017	10:29:51.8	     0.594	     0.996
03/08/2017	10:29:52.3	     0.594	     0.996
03/08/2017	10:29:52.8	     0.594	     0.997
03/08/2017	10:29:53.3	     0.594	     0.996
03/08/2017	10:29:53.8	     0.594	     0.997
03/08/2017	10:29:54.3	     0.594	     0.995
03/08/2017	10:29:54.8	     0.594	     0.996
03/08/2017	10:29:55.3	     0.594	     0.996
03/08/2017	10:29:55.8	     0.594	     0.996
03/08/2017	10:29:56.3	     0.594	     0.996
03/08/2017	10:29:56.8	     0.594	     0.996
03/08/2017	10:29:57.3	     0.594	     0.995
03/08/2017	10:29:57.8	     0.594	     0.996
03/08/2017	10:29:58.3	     0.594	     0.996
03/08/2017	10:29:58.8	     0.594	     0.996
03/08/2017	10:29:59.3	     0.594	     0.995
03/08/2017	10:29:59.8	     0.594	     0.996
03/08/2017	10:30:00.3	     0.594	     0.995
03/08/2017	10:30:00.8	     0.594	     0.995
03/08/2017	10:30:01.3	     0.594	     0.995
03/08/2017	10:30:01.8	     0.594	     0.995
03/08/2017	10:30:02.3	     0.594	     0.995
03/08/2017	10:30:02.8	     0.594	     0.995
03/08/2017	10:30:03.3	     0.595	     0.995
03/08/2017	10:30:03.8	     0.595	     0.996
03/08/2017	10:30:04.3	     0.595	     0.995
03/08/2017	10:30:04.8	     0.595	     0.972
03/08/2017	10:30:05.3	     0.595	     0.644
03/08/2017	10:30:05.8	     0.595	     0.626
03/08/2017	10:30:06.3	     0.595	     0.681
03/08/2017	10:30:06.8	     0.595	     0.689
03/08/2017	10:30:07.3	     0.595	     0.695
03/08/2017	10:30:07.8	     0.595	     0.697
03/08/2017	10:30:08.3	     0.595	     0.706
03/08/2017	10:30:08.8	     0.595	     0.719
03/08/2017	10:30:09.3	     0.595	     0.738
03/08/2017	10:30:09.8	     0.595	     0.803
03/08/2017	10:30:10.3	     0.595	     0.839
03/08/2017	10:30:10.8	     0.595	     0.820
03/08/2017	10:30:11.3	     0.595	     0.842
03/08/2017	10:30:11.8	     0.595	     0.855
03/08/2017	10:30:12.3	     0.595	     0.884
03/08/2017	10:30:12.8	     0.595	     0.851
03/08/2017	10:30:13.3	     0.595	     0.859
03/08/2017	10:30:13.8	     0.595	     0.863
03/08/2017	10:30:14.3	     0.595	     0.872
03/08/2017	10:30:14.8	     0.595	     0.870
03/08/2017	10:30:15.3	     0.595	     0.843
03/08/2017	10:30:15.8	     0.595	     0.822
03/08/2017	10:30:16.3	     0.595	     0.799
03/08/2017	10:30:16.8	     0.595	     0.855
03/08/2017	10:30:17.3	     0.595	     0.858
03/08/2017	10:30:17.8	     0.595	     0.837
03/08/2017	10:30:18.3	     0.595	     0.854
