VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:43:11	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	13:43:12.9	     0.597	     0.980
03/08/2017	13:43:13.4	     0.597	     0.992
03/08/2017	13:43:13.9	     0.597	     0.993
03/08/2017	13:43:14.4	     0.596	     0.990
03/08/2017	13:43:14.9	     0.596	     0.991
03/08/2017	13:43:15.4	     0.596	     0.992
03/08/2017	13:43:15.9	     0.596	     0.993
03/08/2017	13:43:16.4	     0.596	     0.993
03/08/2017	13:43:16.9	     0.596	     0.992
03/08/2017	13:43:17.4	     0.596	     0.989
03/08/2017	13:43:17.9	     0.595	     0.989
03/08/2017	13:43:18.4	     0.595	     0.990
03/08/2017	13:43:18.9	     0.595	     0.990
03/08/2017	13:43:19.4	     0.595	     0.989
03/08/2017	13:43:19.9	     0.595	     0.990
03/08/2017	13:43:20.4	     0.595	     0.990
03/08/2017	13:43:20.9	     0.595	     0.991
03/08/2017	13:43:21.4	     0.596	     0.991
03/08/2017	13:43:21.9	     0.596	     0.991
03/08/2017	13:43:22.4	     0.596	     0.991
03/08/2017	13:43:22.9	     0.596	     0.991
03/08/2017	13:43:23.4	     0.596	     0.991
03/08/2017	13:43:23.9	     0.596	     0.992
03/08/2017	13:43:24.4	     0.596	     0.991
03/08/2017	13:43:24.9	     0.596	     0.991
03/08/2017	13:43:25.4	     0.596	     0.909
03/08/2017	13:43:25.9	     0.596	     0.775
03/08/2017	13:43:26.4	     0.596	     0.682
03/08/2017	13:43:26.9	     0.596	     0.688
03/08/2017	13:43:27.4	     0.596	     0.697
03/08/2017	13:43:27.9	     0.596	     0.697
03/08/2017	13:43:28.4	     0.596	     0.696
03/08/2017	13:43:28.9	     0.596	     0.698
03/08/2017	13:43:29.4	     0.596	     0.701
03/08/2017	13:43:29.9	     0.596	     0.707
03/08/2017	13:43:30.4	     0.596	     0.719
03/08/2017	13:43:30.9	     0.596	     0.731
03/08/2017	13:43:31.4	     0.596	     0.769
03/08/2017	13:43:31.9	     0.596	     0.788
03/08/2017	13:43:32.4	     0.597	     0.825
03/08/2017	13:43:32.9	     0.597	     0.833
03/08/2017	13:43:33.4	     0.597	     0.828
03/08/2017	13:43:33.9	     0.597	     0.830
03/08/2017	13:43:34.4	     0.597	     0.835
03/08/2017	13:43:34.9	     0.597	     0.826
03/08/2017	13:43:35.4	     0.597	     0.841
03/08/2017	13:43:35.9	     0.597	     0.844
03/08/2017	13:43:36.4	     0.597	     0.835
03/08/2017	13:43:36.9	     0.597	     0.836
03/08/2017	13:43:37.4	     0.597	     0.826
03/08/2017	13:43:37.9	     0.597	     0.803
03/08/2017	13:43:38.4	     0.597	     0.826
03/08/2017	13:43:38.9	     0.597	     0.807
03/08/2017	13:43:39.4	     0.597	     0.804
03/08/2017	13:43:39.9	     0.597	     0.802
03/08/2017	13:43:40.4	     0.597	     0.812
03/08/2017	13:43:40.9	     0.597	     0.814
03/08/2017	13:43:41.4	     0.597	     0.822
03/08/2017	13:43:41.9	     0.597	     0.830
03/08/2017	13:43:42.4	     0.597	     0.832
03/08/2017	13:43:42.9	     0.597	     0.846
03/08/2017	13:43:43.4	     0.596	     0.858
03/08/2017	13:43:43.9	     0.596	     0.873
03/08/2017	13:43:44.4	     0.596	     0.896
03/08/2017	13:43:44.9	     0.596	     0.904
03/08/2017	13:43:45.4	     0.596	     0.927
03/08/2017	13:43:45.9	     0.596	     0.961
03/08/2017	13:43:46.4	     0.596	     0.979
03/08/2017	13:43:46.9	     0.596	     0.985
03/08/2017	13:43:47.4	     0.596	     1.009
03/08/2017	13:43:47.9	     0.596	     1.030
03/08/2017	13:43:48.4	     0.596	     1.046
