VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	10:47:54	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	10:47:55.6	     0.596	     0.970
03/08/2017	10:47:56.1	     0.596	     0.986
03/08/2017	10:47:56.6	     0.596	     0.986
03/08/2017	10:47:57.1	     0.596	     0.986
03/08/2017	10:47:57.6	     0.596	     0.987
03/08/2017	10:47:58.1	     0.596	     0.987
03/08/2017	10:47:58.6	     0.596	     0.986
03/08/2017	10:47:59.1	     0.596	     0.987
03/08/2017	10:47:59.6	     0.596	     0.987
03/08/2017	10:48:00.1	     0.596	     0.987
03/08/2017	10:48:00.6	     0.596	     0.987
03/08/2017	10:48:01.1	     0.596	     0.987
03/08/2017	10:48:01.6	     0.595	     0.987
03/08/2017	10:48:02.1	     0.595	     0.988
03/08/2017	10:48:02.6	     0.595	     0.987
03/08/2017	10:48:03.1	     0.595	     0.987
03/08/2017	10:48:03.6	     0.595	     0.987
03/08/2017	10:48:04.1	     0.596	     0.964
03/08/2017	10:48:04.6	     0.596	     0.739
03/08/2017	10:48:05.1	     0.596	     0.626
03/08/2017	10:48:05.6	     0.596	     0.681
03/08/2017	10:48:06.1	     0.596	     0.687
03/08/2017	10:48:06.6	     0.596	     0.689
03/08/2017	10:48:07.1	     0.596	     0.695
03/08/2017	10:48:07.6	     0.596	     0.701
03/08/2017	10:48:08.1	     0.596	     0.707
03/08/2017	10:48:08.6	     0.596	     0.725
03/08/2017	10:48:09.1	     0.596	     0.739
03/08/2017	10:48:09.6	     0.596	     0.774
03/08/2017	10:48:10.1	     0.596	     0.780
03/08/2017	10:48:10.6	     0.596	     0.823
03/08/2017	10:48:11.1	     0.596	     0.833
03/08/2017	10:48:11.6	     0.596	     0.850
03/08/2017	10:48:12.1	     0.596	     0.843
03/08/2017	10:48:12.6	     0.596	     0.854
03/08/2017	10:48:13.1	     0.596	     0.846
03/08/2017	10:48:13.6	     0.596	     0.840
03/08/2017	10:48:14.1	     0.596	     0.856
03/08/2017	10:48:14.6	     0.596	     0.846
03/08/2017	10:48:15.1	     0.596	     0.809
03/08/2017	10:48:15.6	     0.596	     0.819
03/08/2017	10:48:16.1	     0.596	     0.806
03/08/2017	10:48:16.6	     0.595	     0.810
03/08/2017	10:48:17.1	     0.595	     0.813
03/08/2017	10:48:17.6	     0.595	     0.810
03/08/2017	10:48:18.1	     0.594	     0.848
03/08/2017	10:48:18.6	     0.594	     0.804
03/08/2017	10:48:19.1	     0.594	     0.806
03/08/2017	10:48:19.6	     0.594	     0.818
03/08/2017	10:48:20.1	     0.594	     0.856
03/08/2017	10:48:20.6	     0.594	     0.847
03/08/2017	10:48:21.1	     0.594	     0.842
03/08/2017	10:48:21.6	     0.594	     0.862
03/08/2017	10:48:22.1	     0.594	     0.887
03/08/2017	10:48:22.6	     0.594	     0.911
03/08/2017	10:48:23.1	     0.594	     0.933
03/08/2017	10:48:23.6	     0.594	     0.966
03/08/2017	10:48:24.1	     0.594	     1.008
03/08/2017	10:48:24.6	     0.594	     1.028
03/08/2017	10:48:25.1	     0.594	     1.034
03/08/2017	10:48:25.6	     0.594	     1.031
03/08/2017	10:48:26.1	     0.594	     1.047
03/08/2017	10:48:26.6	     0.594	     1.065
03/08/2017	10:48:27.1	     0.594	     1.076
03/08/2017	10:48:27.6	     0.594	     1.093
03/08/2017	10:48:28.1	     0.594	     1.113
03/08/2017	10:48:28.6	     0.594	     1.114
03/08/2017	10:48:29.1	     0.594	     1.122
03/08/2017	10:48:29.6	     0.594	     1.095
03/08/2017	10:48:30.1	     0.594	     1.127
03/08/2017	10:48:30.6	     0.594	     1.155
03/08/2017	10:48:31.1	     0.594	     1.142
03/08/2017	10:48:31.6	     0.594	     1.158
03/08/2017	10:48:32.1	     0.594	     1.177
03/08/2017	10:48:32.6	     0.594	     1.185
03/08/2017	10:48:33.1	     0.594	     1.188
03/08/2017	10:48:33.6	     0.594	     1.190
03/08/2017	10:48:34.1	     0.594	     1.191
03/08/2017	10:48:34.6	     0.594	     1.193
03/08/2017	10:48:35.1	     0.595	     1.195
03/08/2017	10:48:35.6	     0.595	     1.195
03/08/2017	10:48:36.1	     0.595	     1.197
03/08/2017	10:48:36.6	     0.595	     1.198
03/08/2017	10:48:37.1	     0.595	     1.200
03/08/2017	10:48:37.6	     0.595	     1.200
03/08/2017	10:48:38.1	     0.595	     1.201
03/08/2017	10:48:38.6	     0.595	     1.204
03/08/2017	10:48:39.1	     0.595	     1.204
03/08/2017	10:48:39.6	     0.596	     1.205
03/08/2017	10:48:40.1	     0.596	     1.206
03/08/2017	10:48:40.6	     0.596	     1.207
03/08/2017	10:48:41.1	     0.596	     1.206
03/08/2017	10:48:41.6	     0.596	     1.206
03/08/2017	10:48:42.1	     0.596	     1.206
03/08/2017	10:48:42.6	     0.596	     1.209
03/08/2017	10:48:43.1	     0.596	     1.210
03/08/2017	10:48:43.6	     0.596	     1.211
03/08/2017	10:48:44.1	     0.596	     1.213
03/08/2017	10:48:44.6	     0.596	     1.214
03/08/2017	10:48:45.1	     0.596	     1.212
03/08/2017	10:48:45.6	     0.596	     1.213
03/08/2017	10:48:46.1	     0.596	     1.210
03/08/2017	10:48:46.6	     0.596	     1.213
03/08/2017	10:48:47.1	     0.596	     1.211
03/08/2017	10:48:47.6	     0.596	     1.207
03/08/2017	10:48:48.1	     0.596	     1.208
03/08/2017	10:48:48.6	     0.596	     1.205
03/08/2017	10:48:49.1	     0.596	     1.208
03/08/2017	10:48:49.6	     0.596	     1.207
03/08/2017	10:48:50.1	     0.596	     1.206
03/08/2017	10:48:50.6	     0.596	     1.204
03/08/2017	10:48:51.1	     0.596	     1.205
03/08/2017	10:48:51.6	     0.596	     1.203
03/08/2017	10:48:52.1	     0.596	     1.201
03/08/2017	10:48:52.6	     0.596	     1.198
03/08/2017	10:48:53.1	     0.596	     1.196
03/08/2017	10:48:53.6	     0.596	     1.198
03/08/2017	10:48:54.1	     0.596	     1.195
03/08/2017	10:48:54.6	     0.596	     1.194
03/08/2017	10:48:55.1	     0.596	     1.191
03/08/2017	10:48:55.6	     0.596	     1.190
03/08/2017	10:48:56.1	     0.596	     1.186
03/08/2017	10:48:56.6	     0.596	     1.186
03/08/2017	10:48:57.1	     0.596	     1.186
03/08/2017	10:48:57.6	     0.596	     1.184
03/08/2017	10:48:58.1	     0.596	     1.180
03/08/2017	10:48:58.6	     0.596	     1.178
03/08/2017	10:48:59.1	     0.596	     1.178
03/08/2017	10:48:59.6	     0.596	     1.176
03/08/2017	10:49:00.1	     0.596	     1.175
03/08/2017	10:49:00.6	     0.596	     1.174
03/08/2017	10:49:01.1	     0.596	     1.171
03/08/2017	10:49:01.6	     0.596	     1.170
03/08/2017	10:49:02.1	     0.596	     1.168
03/08/2017	10:49:02.6	     0.596	     1.166
03/08/2017	10:49:03.1	     0.596	     1.165
03/08/2017	10:49:03.6	     0.596	     1.164
03/08/2017	10:49:04.1	     0.596	     1.162
03/08/2017	10:49:04.6	     0.596	     1.161
03/08/2017	10:49:05.1	     0.596	     1.158
03/08/2017	10:49:05.6	     0.596	     1.157
03/08/2017	10:49:06.1	     0.596	     1.154
03/08/2017	10:49:06.6	     0.596	     1.153
03/08/2017	10:49:07.1	     0.596	     1.153
03/08/2017	10:49:07.6	     0.596	     1.152
03/08/2017	10:49:08.1	     0.596	     1.149
03/08/2017	10:49:08.6	     0.596	     1.147
03/08/2017	10:49:09.1	     0.596	     1.145
03/08/2017	10:49:09.6	     0.596	     1.143
03/08/2017	10:49:10.1	     0.597	     1.143
03/08/2017	10:49:10.6	     0.597	     1.142
03/08/2017	10:49:11.1	     0.597	     1.138
03/08/2017	10:49:11.6	     0.597	     1.138
03/08/2017	10:49:12.1	     0.597	     1.138
03/08/2017	10:49:12.6	     0.597	     1.135
03/08/2017	10:49:13.1	     0.597	     1.134
03/08/2017	10:49:13.6	     0.597	     1.131
03/08/2017	10:49:14.1	     0.597	     1.129
03/08/2017	10:49:14.6	     0.596	     1.127
03/08/2017	10:49:15.1	     0.596	     1.127
03/08/2017	10:49:15.6	     0.596	     1.127
03/08/2017	10:49:16.1	     0.596	     1.124
03/08/2017	10:49:16.6	     0.596	     1.122
03/08/2017	10:49:17.1	     0.596	     1.122
03/08/2017	10:49:17.6	     0.596	     1.121
03/08/2017	10:49:18.1	     0.596	     1.121
03/08/2017	10:49:18.6	     0.596	     1.120
03/08/2017	10:49:19.1	     0.596	     1.120
