VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	15:42:47	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	15:42:51.8	     0.599	     0.982
03/08/2017	15:42:52.3	     0.599	     0.996
03/08/2017	15:42:52.8	     0.598	     0.994
03/08/2017	15:42:53.3	     0.598	     0.994
03/08/2017	15:42:53.8	     0.598	     0.993
03/08/2017	15:42:54.3	     0.598	     0.993
03/08/2017	15:42:54.8	     0.598	     0.993
03/08/2017	15:42:55.3	     0.598	     0.994
03/08/2017	15:42:55.8	     0.598	     0.992
03/08/2017	15:42:56.3	     0.598	     0.990
03/08/2017	15:42:56.8	     0.598	     0.992
03/08/2017	15:42:57.3	     0.598	     0.991
03/08/2017	15:42:57.8	     0.598	     0.991
03/08/2017	15:42:58.3	     0.598	     0.991
03/08/2017	15:42:58.8	     0.598	     0.990
03/08/2017	15:42:59.3	     0.598	     0.990
03/08/2017	15:42:59.8	     0.598	     0.990
03/08/2017	15:43:00.3	     0.598	     0.990
03/08/2017	15:43:00.8	     0.598	     0.990
03/08/2017	15:43:01.3	     0.598	     0.991
03/08/2017	15:43:01.8	     0.598	     0.990
03/08/2017	15:43:02.3	     0.598	     0.990
03/08/2017	15:43:02.8	     0.598	     0.989
03/08/2017	15:43:03.3	     0.598	     0.990
03/08/2017	15:43:03.8	     0.598	     0.938
03/08/2017	15:43:04.3	     0.598	     0.741
03/08/2017	15:43:04.8	     0.598	     0.701
03/08/2017	15:43:05.3	     0.598	     0.701
03/08/2017	15:43:05.8	     0.598	     0.720
03/08/2017	15:43:06.3	     0.598	     0.721
03/08/2017	15:43:06.8	     0.598	     0.725
03/08/2017	15:43:07.3	     0.598	     0.723
03/08/2017	15:43:07.8	     0.598	     0.724
03/08/2017	15:43:08.3	     0.598	     0.727
03/08/2017	15:43:08.8	     0.598	     0.733
03/08/2017	15:43:09.3	     0.598	     0.743
03/08/2017	15:43:09.8	     0.598	     0.758
03/08/2017	15:43:10.3	     0.598	     0.765
03/08/2017	15:43:10.8	     0.598	     0.764
03/08/2017	15:43:11.3	     0.598	     0.770
03/08/2017	15:43:11.8	     0.598	     0.802
03/08/2017	15:43:12.3	     0.598	     0.813
03/08/2017	15:43:12.8	     0.598	     0.843
03/08/2017	15:43:13.3	     0.598	     0.819
03/08/2017	15:43:13.8	     0.598	     0.835
03/08/2017	15:43:14.3	     0.598	     0.846
03/08/2017	15:43:14.8	     0.598	     0.863
03/08/2017	15:43:15.3	     0.598	     0.828
03/08/2017	15:43:15.8	     0.598	     0.831
03/08/2017	15:43:16.3	     0.598	     0.852
03/08/2017	15:43:16.8	     0.598	     0.835
03/08/2017	15:43:17.3	     0.598	     0.856
03/08/2017	15:43:17.8	     0.598	     0.839
03/08/2017	15:43:18.3	     0.598	     0.816
03/08/2017	15:43:18.8	     0.598	     0.805
03/08/2017	15:43:19.3	     0.598	     0.788
03/08/2017	15:43:19.8	     0.598	     0.780
03/08/2017	15:43:20.3	     0.598	     0.805
03/08/2017	15:43:20.8	     0.598	     0.817
03/08/2017	15:43:21.3	     0.598	     0.825
03/08/2017	15:43:21.8	     0.598	     0.845
03/08/2017	15:43:22.3	     0.598	     0.858
03/08/2017	15:43:22.8	     0.598	     0.859
03/08/2017	15:43:23.3	     0.598	     0.861
03/08/2017	15:43:23.8	     0.598	     0.875
03/08/2017	15:43:24.3	     0.598	     0.876
03/08/2017	15:43:24.8	     0.598	     0.889
03/08/2017	15:43:25.3	     0.598	     0.899
03/08/2017	15:43:25.8	     0.598	     0.903
03/08/2017	15:43:26.3	     0.598	     0.908
03/08/2017	15:43:26.8	     0.598	     0.918
03/08/2017	15:43:27.3	     0.598	     0.936
03/08/2017	15:43:27.8	     0.598	     0.945
03/08/2017	15:43:28.3	     0.598	     0.955
03/08/2017	15:43:28.8	     0.598	     0.970
03/08/2017	15:43:29.3	     0.598	     0.985
03/08/2017	15:43:29.8	     0.598	     1.000
03/08/2017	15:43:30.3	     0.598	     1.017
03/08/2017	15:43:30.8	     0.598	     1.023
03/08/2017	15:43:31.3	     0.598	     1.032
03/08/2017	15:43:31.8	     0.598	     1.044
03/08/2017	15:43:32.3	     0.598	     1.054
03/08/2017	15:43:32.8	     0.598	     1.061
03/08/2017	15:43:33.3	     0.598	     1.058
03/08/2017	15:43:33.8	     0.598	     1.063
03/08/2017	15:43:34.3	     0.598	     1.066
03/08/2017	15:43:34.8	     0.598	     1.073
03/08/2017	15:43:35.3	     0.598	     1.083
03/08/2017	15:43:35.8	     0.598	     1.094
03/08/2017	15:43:36.3	     0.598	     1.103
03/08/2017	15:43:36.8	     0.598	     1.102
03/08/2017	15:43:37.3	     0.598	     1.096
03/08/2017	15:43:37.8	     0.598	     1.097
03/08/2017	15:43:38.3	     0.598	     1.090
03/08/2017	15:43:38.8	     0.598	     1.092
03/08/2017	15:43:39.3	     0.598	     1.090
03/08/2017	15:43:39.8	     0.598	     1.077
03/08/2017	15:43:40.3	     0.598	     1.065
03/08/2017	15:43:40.8	     0.598	     1.060
03/08/2017	15:43:41.3	     0.598	     1.086
03/08/2017	15:43:41.8	     0.598	     1.102
03/08/2017	15:43:42.3	     0.598	     1.104
03/08/2017	15:43:42.8	     0.598	     1.111
03/08/2017	15:43:43.3	     0.598	     1.111
03/08/2017	15:43:43.8	     0.598	     1.116
03/08/2017	15:43:44.3	     0.598	     1.115
03/08/2017	15:43:44.8	     0.598	     1.116
03/08/2017	15:43:45.3	     0.598	     1.115
03/08/2017	15:43:45.8	     0.598	     1.116
03/08/2017	15:43:46.3	     0.598	     1.116
03/08/2017	15:43:46.8	     0.598	     1.116
03/08/2017	15:43:47.3	     0.598	     1.115
03/08/2017	15:43:47.8	     0.598	     1.116
03/08/2017	15:43:48.3	     0.598	     1.117
03/08/2017	15:43:48.8	     0.598	     1.117
03/08/2017	15:43:49.3	     0.598	     1.118
03/08/2017	15:43:49.8	     0.598	     1.120
03/08/2017	15:43:50.3	     0.598	     1.120
03/08/2017	15:43:50.8	     0.598	     1.120
03/08/2017	15:43:51.3	     0.598	     1.121
03/08/2017	15:43:51.8	     0.598	     1.121
03/08/2017	15:43:52.3	     0.598	     1.122
03/08/2017	15:43:52.8	     0.598	     1.123
03/08/2017	15:43:53.3	     0.598	     1.122
03/08/2017	15:43:53.8	     0.598	     1.123
03/08/2017	15:43:54.3	     0.598	     1.123
03/08/2017	15:43:54.8	     0.598	     1.125
03/08/2017	15:43:55.3	     0.598	     1.127
03/08/2017	15:43:55.8	     0.598	     1.127
03/08/2017	15:43:56.3	     0.598	     1.128
03/08/2017	15:43:56.8	     0.598	     1.129
03/08/2017	15:43:57.3	     0.598	     1.131
03/08/2017	15:43:57.8	     0.598	     1.132
03/08/2017	15:43:58.3	     0.598	     1.132
03/08/2017	15:43:58.8	     0.598	     1.134
03/08/2017	15:43:59.3	     0.598	     1.133
03/08/2017	15:43:59.8	     0.598	     1.134
03/08/2017	15:44:00.3	     0.598	     1.134
03/08/2017	15:44:00.8	     0.598	     1.136
03/08/2017	15:44:01.3	     0.598	     1.135
03/08/2017	15:44:01.8	     0.598	     1.136
03/08/2017	15:44:02.3	     0.598	     1.136
03/08/2017	15:44:02.8	     0.598	     1.139
03/08/2017	15:44:03.3	     0.598	     1.140
03/08/2017	15:44:03.8	     0.598	     1.140
03/08/2017	15:44:04.3	     0.598	     1.139
03/08/2017	15:44:04.8	     0.598	     1.139
