VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	16:06:49	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	16:06:56.0	     0.599	     1.005
03/08/2017	16:06:56.5	     0.599	     1.009
03/08/2017	16:06:57.0	     0.599	     1.010
03/08/2017	16:06:57.5	     0.598	     1.009
03/08/2017	16:06:58.0	     0.598	     1.006
03/08/2017	16:06:58.5	     0.598	     1.007
03/08/2017	16:06:59.0	     0.598	     1.007
03/08/2017	16:06:59.5	     0.598	     1.007
03/08/2017	16:07:00.0	     0.598	     1.007
03/08/2017	16:07:00.5	     0.598	     1.006
03/08/2017	16:07:01.0	     0.598	     1.006
03/08/2017	16:07:01.5	     0.598	     1.005
03/08/2017	16:07:02.0	     0.598	     1.005
03/08/2017	16:07:02.5	     0.598	     1.005
03/08/2017	16:07:03.0	     0.598	     1.005
03/08/2017	16:07:03.5	     0.598	     1.005
03/08/2017	16:07:04.0	     0.598	     1.003
03/08/2017	16:07:04.5	     0.598	     1.004
03/08/2017	16:07:05.0	     0.598	     1.003
03/08/2017	16:07:05.5	     0.598	     1.003
03/08/2017	16:07:06.0	     0.598	     1.003
03/08/2017	16:07:06.5	     0.598	     1.002
03/08/2017	16:07:07.0	     0.598	     1.002
03/08/2017	16:07:07.5	     0.598	     1.002
03/08/2017	16:07:08.0	     0.598	     1.003
03/08/2017	16:07:08.5	     0.598	     1.002
03/08/2017	16:07:09.0	     0.599	     1.002
03/08/2017	16:07:09.5	     0.599	     1.001
03/08/2017	16:07:10.0	     0.599	     1.001
03/08/2017	16:07:10.5	     0.599	     1.001
03/08/2017	16:07:11.0	     0.599	     1.001
03/08/2017	16:07:11.5	     0.599	     0.913
03/08/2017	16:07:12.0	     0.599	     0.775
03/08/2017	16:07:12.5	     0.599	     0.659
03/08/2017	16:07:13.0	     0.599	     0.698
03/08/2017	16:07:13.5	     0.599	     0.703
03/08/2017	16:07:14.0	     0.599	     0.704
03/08/2017	16:07:14.5	     0.599	     0.705
03/08/2017	16:07:15.0	     0.599	     0.706
03/08/2017	16:07:15.5	     0.599	     0.705
03/08/2017	16:07:16.0	     0.599	     0.713
03/08/2017	16:07:16.5	     0.599	     0.721
03/08/2017	16:07:17.0	     0.599	     0.765
03/08/2017	16:07:17.5	     0.599	     0.792
03/08/2017	16:07:18.0	     0.599	     0.830
03/08/2017	16:07:18.5	     0.599	     0.794
03/08/2017	16:07:19.0	     0.599	     0.831
03/08/2017	16:07:19.5	     0.599	     0.826
03/08/2017	16:07:20.0	     0.599	     0.835
03/08/2017	16:07:20.5	     0.599	     0.855
03/08/2017	16:07:21.0	     0.599	     0.844
03/08/2017	16:07:21.5	     0.599	     0.848
03/08/2017	16:07:22.0	     0.599	     0.843
03/08/2017	16:07:22.5	     0.599	     0.810
03/08/2017	16:07:23.0	     0.599	     0.793
03/08/2017	16:07:23.5	     0.599	     0.825
03/08/2017	16:07:24.0	     0.599	     0.811
03/08/2017	16:07:24.5	     0.599	     0.827
03/08/2017	16:07:25.0	     0.599	     0.801
03/08/2017	16:07:25.5	     0.599	     0.807
03/08/2017	16:07:26.0	     0.599	     0.818
03/08/2017	16:07:26.5	     0.599	     0.799
03/08/2017	16:07:27.0	     0.599	     0.808
03/08/2017	16:07:27.5	     0.599	     0.809
03/08/2017	16:07:28.0	     0.599	     0.825
03/08/2017	16:07:28.5	     0.599	     0.831
03/08/2017	16:07:29.0	     0.599	     0.821
03/08/2017	16:07:29.5	     0.599	     0.826
03/08/2017	16:07:30.0	     0.599	     0.837
03/08/2017	16:07:30.5	     0.599	     0.838
03/08/2017	16:07:31.0	     0.599	     0.850
03/08/2017	16:07:31.5	     0.599	     0.862
03/08/2017	16:07:32.0	     0.599	     0.891
03/08/2017	16:07:32.5	     0.599	     0.911
03/08/2017	16:07:33.0	     0.599	     0.929
03/08/2017	16:07:33.5	     0.599	     0.934
03/08/2017	16:07:34.0	     0.599	     0.949
03/08/2017	16:07:34.5	     0.599	     0.964
03/08/2017	16:07:35.0	     0.599	     0.966
03/08/2017	16:07:35.5	     0.599	     0.981
03/08/2017	16:07:36.0	     0.599	     0.986
03/08/2017	16:07:36.5	     0.599	     1.012
03/08/2017	16:07:37.0	     0.599	     1.025
03/08/2017	16:07:37.5	     0.599	     1.038
03/08/2017	16:07:38.0	     0.599	     1.059
03/08/2017	16:07:38.5	     0.599	     1.069
03/08/2017	16:07:39.0	     0.600	     1.066
03/08/2017	16:07:39.5	     0.599	     1.070
03/08/2017	16:07:40.0	     0.599	     1.085
03/08/2017	16:07:40.5	     0.600	     1.072
03/08/2017	16:07:41.0	     0.599	     1.078
03/08/2017	16:07:41.5	     0.599	     1.086
03/08/2017	16:07:42.0	     0.599	     1.097
03/08/2017	16:07:42.5	     0.599	     1.080
03/08/2017	16:07:43.0	     0.599	     1.056
03/08/2017	16:07:43.5	     0.599	     1.014
03/08/2017	16:07:44.0	     0.599	     0.984
03/08/2017	16:07:44.5	     0.600	     0.969
03/08/2017	16:07:45.0	     0.600	     0.962
03/08/2017	16:07:45.5	     0.599	     0.967
03/08/2017	16:07:46.0	     0.600	     0.966
03/08/2017	16:07:46.5	     0.600	     0.989
03/08/2017	16:07:47.0	     0.600	     0.988
03/08/2017	16:07:47.5	     0.600	     1.047
03/08/2017	16:07:48.0	     0.600	     1.091
03/08/2017	16:07:48.5	     0.600	     1.128
03/08/2017	16:07:49.0	     0.600	     1.145
03/08/2017	16:07:49.5	     0.599	     1.154
03/08/2017	16:07:50.0	     0.599	     1.155
03/08/2017	16:07:50.5	     0.599	     1.158
03/08/2017	16:07:51.0	     0.599	     1.162
03/08/2017	16:07:51.5	     0.599	     1.162
