VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:54:42	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	12:55:44.0	     0.596	     1.173
03/08/2017	12:55:44.5	     0.596	     1.175
03/08/2017	12:55:45.0	     0.596	     1.172
03/08/2017	12:55:45.5	     0.596	     1.171
03/08/2017	12:55:46.0	     0.596	     1.172
03/08/2017	12:55:46.5	     0.596	     1.171
03/08/2017	12:55:47.0	     0.596	     1.170
03/08/2017	12:55:47.5	     0.596	     1.169
03/08/2017	12:55:48.0	     0.596	     1.166
03/08/2017	12:55:48.5	     0.596	     1.167
03/08/2017	12:55:49.0	     0.596	     1.167
03/08/2017	12:55:49.5	     0.596	     1.166
03/08/2017	12:55:50.0	     0.596	     1.165
03/08/2017	12:55:50.5	     0.597	     1.163
03/08/2017	12:55:51.0	     0.597	     1.163
03/08/2017	12:55:51.5	     0.597	     1.163
03/08/2017	12:55:52.0	     0.597	     1.160
03/08/2017	12:55:52.5	     0.597	     1.159
03/08/2017	12:55:53.0	     0.597	     1.158
03/08/2017	12:55:53.5	     0.597	     1.157
03/08/2017	12:55:54.0	     0.597	     1.156
03/08/2017	12:55:54.5	     0.597	     1.156
03/08/2017	12:55:55.0	     0.597	     1.151
03/08/2017	12:55:55.5	     0.597	     1.152
03/08/2017	12:55:56.0	     0.597	     1.151
03/08/2017	12:55:56.5	     0.597	     1.151
03/08/2017	12:55:57.0	     0.597	     1.148
03/08/2017	12:55:57.5	     0.597	     1.148
03/08/2017	12:55:58.0	     0.597	     1.147
03/08/2017	12:55:58.5	     0.597	     1.145
03/08/2017	12:55:59.0	     0.597	     1.144
03/08/2017	12:55:59.5	     0.597	     1.145
03/08/2017	12:56:00.0	     0.597	     1.145
03/08/2017	12:56:00.5	     0.597	     1.141
03/08/2017	12:56:01.0	     0.597	     1.141
03/08/2017	12:56:01.5	     0.597	     1.141
03/08/2017	12:56:02.0	     0.597	     1.141
03/08/2017	12:56:02.5	     0.597	     1.138
03/08/2017	12:56:03.0	     0.597	     1.136
03/08/2017	12:56:03.5	     0.597	     1.137
03/08/2017	12:56:04.0	     0.597	     1.132
03/08/2017	12:56:04.5	     0.597	     1.132
03/08/2017	12:56:05.0	     0.597	     1.132
03/08/2017	12:56:05.5	     0.597	     1.132
03/08/2017	12:56:06.0	     0.597	     1.131
03/08/2017	12:56:06.5	     0.597	     1.128
03/08/2017	12:56:07.0	     0.597	     1.128
03/08/2017	12:56:07.5	     0.597	     1.127
03/08/2017	12:56:08.0	     0.597	     1.127
03/08/2017	12:56:08.5	     0.597	     1.127
03/08/2017	12:56:09.0	     0.597	     1.126
03/08/2017	12:56:09.5	     0.597	     1.124
03/08/2017	12:56:10.0	     0.597	     1.121
03/08/2017	12:56:10.5	     0.597	     1.120
03/08/2017	12:56:11.0	     0.597	     1.118
03/08/2017	12:56:11.5	     0.597	     1.120
03/08/2017	12:56:12.0	     0.597	     1.119
03/08/2017	12:56:12.5	     0.597	     1.116
03/08/2017	12:56:13.0	     0.597	     1.116
03/08/2017	12:56:13.5	     0.597	     1.116
03/08/2017	12:56:14.0	     0.597	     1.114
03/08/2017	12:56:14.5	     0.597	     1.112
03/08/2017	12:56:15.0	     0.597	     1.112
03/08/2017	12:56:15.5	     0.597	     1.111
03/08/2017	12:56:16.0	     0.597	     1.112
03/08/2017	12:56:16.5	     0.597	     1.110
03/08/2017	12:56:17.0	     0.597	     1.109
03/08/2017	12:56:17.5	     0.597	     1.109
03/08/2017	12:56:18.0	     0.597	     1.106
03/08/2017	12:56:18.5	     0.597	     1.107
03/08/2017	12:56:19.0	     0.597	     1.107
03/08/2017	12:56:19.5	     0.597	     1.105
03/08/2017	12:56:20.0	     0.597	     1.106
03/08/2017	12:56:20.5	     0.597	     1.104
03/08/2017	12:56:21.0	     0.597	     1.103
03/08/2017	12:56:21.5	     0.597	     1.101
03/08/2017	12:56:22.0	     0.597	     1.101
03/08/2017	12:56:22.5	     0.597	     1.100
03/08/2017	12:56:23.0	     0.597	     1.100
03/08/2017	12:56:23.5	     0.597	     1.098
03/08/2017	12:56:24.0	     0.597	     1.094
03/08/2017	12:56:24.5	     0.597	     1.095
03/08/2017	12:56:25.0	     0.597	     1.095
03/08/2017	12:56:25.5	     0.597	     1.094
03/08/2017	12:56:26.0	     0.597	     1.090
03/08/2017	12:56:26.5	     0.597	     1.090
03/08/2017	12:56:27.0	     0.597	     1.090
03/08/2017	12:56:27.5	     0.597	     1.090
03/08/2017	12:56:28.0	     0.597	     1.090
03/08/2017	12:56:28.5	     0.597	     1.089
03/08/2017	12:56:29.0	     0.597	     1.088
03/08/2017	12:56:29.5	     0.596	     1.088
03/08/2017	12:56:30.0	     0.596	     1.087
03/08/2017	12:56:30.5	     0.596	     1.087
03/08/2017	12:56:31.0	     0.596	     1.086
03/08/2017	12:56:31.5	     0.596	     1.086
03/08/2017	12:56:32.0	     0.596	     1.085
03/08/2017	12:56:32.5	     0.596	     1.083
03/08/2017	12:56:33.0	     0.596	     1.082
03/08/2017	12:56:33.5	     0.596	     1.082
03/08/2017	12:56:34.0	     0.596	     1.081
03/08/2017	12:56:34.5	     0.596	     1.081
03/08/2017	12:56:35.0	     0.596	     1.079
03/08/2017	12:56:35.5	     0.596	     1.079
03/08/2017	12:56:36.0	     0.596	     1.076
03/08/2017	12:56:36.5	     0.596	     1.075
03/08/2017	12:56:37.0	     0.596	     1.075
03/08/2017	12:56:37.5	     0.596	     1.075
03/08/2017	12:56:38.0	     0.596	     1.075
03/08/2017	12:56:38.5	     0.596	     1.074
03/08/2017	12:56:39.0	     0.596	     1.071
03/08/2017	12:56:39.5	     0.596	     1.071
03/08/2017	12:56:40.0	     0.596	     1.071
03/08/2017	12:56:40.5	     0.596	     1.071
03/08/2017	12:56:41.0	     0.596	     1.071
03/08/2017	12:56:41.5	     0.596	     1.070
03/08/2017	12:56:42.0	     0.596	     1.069
03/08/2017	12:56:42.5	     0.596	     1.069
03/08/2017	12:56:43.0	     0.596	     1.068
03/08/2017	12:56:43.5	     0.596	     1.067
03/08/2017	12:56:44.0	     0.596	     1.067
03/08/2017	12:56:44.5	     0.596	     1.064
03/08/2017	12:56:45.0	     0.596	     1.064
03/08/2017	12:56:45.5	     0.596	     1.064
03/08/2017	12:56:46.0	     0.596	     1.064
03/08/2017	12:56:46.5	     0.596	     1.064
03/08/2017	12:56:47.0	     0.596	     1.061
03/08/2017	12:56:47.5	     0.597	     1.060
03/08/2017	12:56:48.0	     0.596	     1.060
03/08/2017	12:56:48.5	     0.596	     1.060
03/08/2017	12:56:49.0	     0.597	     1.059
03/08/2017	12:56:49.5	     0.597	     1.058
03/08/2017	12:56:50.0	     0.596	     1.058
03/08/2017	12:56:50.5	     0.596	     1.058
03/08/2017	12:56:51.0	     0.596	     1.058
03/08/2017	12:56:51.5	     0.596	     1.058
03/08/2017	12:56:52.0	     0.596	     1.057
03/08/2017	12:56:52.5	     0.596	     1.056
03/08/2017	12:56:53.0	     0.596	     1.055
03/08/2017	12:56:53.5	     0.596	     1.055
03/08/2017	12:56:54.0	     0.596	     1.055
03/08/2017	12:56:54.5	     0.596	     1.054
03/08/2017	12:56:55.0	     0.596	     1.054
03/08/2017	12:56:55.5	     0.596	     1.053
03/08/2017	12:56:56.0	     0.596	     1.053
03/08/2017	12:56:56.5	     0.596	     1.053
03/08/2017	12:56:57.0	     0.596	     1.052
03/08/2017	12:56:57.5	     0.596	     1.051
03/08/2017	12:56:58.0	     0.596	     1.051
03/08/2017	12:56:58.5	     0.596	     1.050
03/08/2017	12:56:59.0	     0.596	     1.049
03/08/2017	12:56:59.5	     0.596	     1.048
03/08/2017	12:57:00.0	     0.596	     1.049
03/08/2017	12:57:00.5	     0.596	     1.047
03/08/2017	12:57:01.0	     0.596	     1.047
03/08/2017	12:57:01.5	     0.596	     1.044
03/08/2017	12:57:02.0	     0.596	     1.044
03/08/2017	12:57:02.5	     0.596	     1.045
03/08/2017	12:57:03.0	     0.596	     1.045
03/08/2017	12:57:03.5	     0.596	     1.045
03/08/2017	12:57:04.0	     0.596	     1.045
03/08/2017	12:57:04.5	     0.596	     1.044
03/08/2017	12:57:05.0	     0.596	     1.044
03/08/2017	12:57:05.5	     0.596	     1.043
03/08/2017	12:57:06.0	     0.596	     1.041
03/08/2017	12:57:06.5	     0.596	     1.041
03/08/2017	12:57:07.0	     0.596	     1.040
03/08/2017	12:57:07.5	     0.596	     1.037
03/08/2017	12:57:08.0	     0.596	     1.037
